folder_name,speaker,gender,
The Walt Disney Company_20170808,Christine M. McCarthy,F,
Estee Lauder Cos._20170503,Fabrizio Freda,M,
Weyerhaeuser_20170203,Doyle R. Simons,M,
Humana Inc._20170802,Bruce D. Broussard,M,
Noble Energy Inc_20170803,Gary W. Willingham,M,
Activision Blizzard_20170209,Thomas Tippl,M,
Kansas City Southern_20171020,Brian Hancock,M,
Stryker Corp._20170727,Glenn S. Boehnlein,M,
Sysco Corp._20171106,Thomas L. Bené,M,
Archer-Daniels-Midland Co_20170801,Ray G. Young,M,
Celgene Corp._20170427,Michael Pehl,M,
Quanta Services Inc._20170803,"Earl C. Austin, Jr.",M,
Seagate Technology_20170426,"David H. Morton, Jr.",M,
ResMed_20170123,Mick Farrell,M,
Comcast Corp._20170427,Michael J. Cavanagh,M,
3M Company_20170725,Nicholas C. Gangestad,M,
Walgreens Boots Alliance_20170629,George Fairweather,M,
TE Connectivity Ltd._20170125,Terrence Curtin,M,
Kellogg Co._20170803,Paul T. Norman,M,
Incyte_20170801,David W. Gryska,M,
General Motors_20170428,Mary Teresa Barra,F,
Wec Energy Group Inc_20171026,Gale E. Klappa,M,
The Clorox Company_20171101,Lisah Burhan,F,
Cognizant Technology Solutions_20170803,Rajeev Mehta,M,
Stericycle Inc_20171108,Dan Ginnetti,M,
Microsoft Corp._20170427,Amy E. Hood,F,
Coca-Cola Company (The)_20170209,Muhtar Kent,M,
Iron Mountain Incorporated_20170223,Stuart B. Brown,M,
Ford Motor_20170427,Robert L. Shanks,M,
Amgen Inc._20170725,Anthony C. Hooper,M,
American Express Co_20171018,Jeff Campbell,M,
Goldman Sachs Group_20170718,Martin Chavez,M,openly gay
Align Technology_20170131,John Morici,M,
Norfolk Southern Corp._20170426,Alan H. Shaw,M,
Kroger Co._20170908,Rodney McMullen,M,
Allegion_20170209,Patrick S. Shannon,M,
Activision Blizzard_20170504,Thomas Tippl,M,
NiSource Inc._20170503,Donald E. Brown,M,
Yum! Brands Inc_20170209,Greg Creed,M,
Citigroup Inc._20170118,John Gerspach,M,
Hewlett Packard Enterprise_20170905,Meg Whitman,F,
McDonald's Corp._20171024,Chris Kempczinski,M,
Verizon Communications_20171019,Matthew Ellis,M,
Aon plc_20171027,Christa Davies,F,
Tractor Supply Company_20170726,Kurt D. Barton,M,
Iron Mountain Incorporated_20170427,Stuart B. Brown,M,
PepsiCo Inc._20171004,Indra Nooyi,F,
United Health Group Inc._20170418,Larry Renfro,M,
SunTrust Banks_20171020,Aleem Gillani,M,
Franklin Resources_20170428,Robert Lee,M,
Invesco Ltd._20170727,Loren Starr,M,
Booking Holdings Inc_20171106,Daniel J. Finnegan,M,
Gartner Inc_20171102,Craig W. Safian,M,
CMS Energy_20171026,Patti Poppe,F,
Dominion Energy_20170802,Thomas F. Farrell II,M,
Verizon Communications_20170727,Matthew D. Ellis,M,
Dover Corp._20170420,Brad Cerepak,M,
AMETEK Inc._20170207,David A. Zapico,M,
Lennar Corp._20171003,Stuart Miller,M,
Aetna Inc_20171031,Shawn M. Guertin,M,
Interpublic Group_20170210,Frank Mergenthaler,M,
"Twitter, Inc._20170209",Jack Dorsey,M,
Ross Stores_20171116,Barbara Rentler,F,
ResMed_20171026,Mick Farrell,M,
Incyte_20170214,David W. Gryska,M,
Regions Financial Corp._20171024,David Turner,M,
Apache Corporation_20171102,John Christmann,M,
Goodyear Tire & Rubber_20170428,Richard J. Kramer,M,
Invesco Ltd._20171026,Loren Starr,M,
Home Depot_20170516,Carol Tome,F,
Kansas City Southern_20170120,Patrick Ottensmeyer,M,
F5 Networks_20170726,François Locoh-Donou,M,
Ecolab Inc._20170502,"Douglas M. Baker, Jr.",M,
Quanta Services Inc._20170221,"Earl C. Austin, Jr.",M,
Comerica Inc._20170418,David Duprey,M,
Ecolab Inc._20170221,Michael J. Monahan,M,
Cardinal Health Inc._20170501,Michael C. Kaufmann,M,
Darden Restaurants_20171219,Gene Lee,M,
PG&E Corp._20170727,Geisha J. Williams,F,
Xcel Energy Inc_20170202,Benjamin G. S. Fowke,M,
Carmax Inc_20170922,Bill Nash,M,
WestRock_20170426,Steven Voorhees,M,
Xilinx_20170426,Lorenzo A. Flores,M,
Alexion Pharmaceuticals_20171026,Paul J. Clancy,M,
Nucor Corp._20170420,James Frias,M,
Micron Technology_20170926,Sanjay Mehrotra,M,
Avery Dennison Corp_20170426,Gregory Lovins,M,
Raytheon Co._20170427,Anthony F. O'Brien,M,
Nielsen Holdings_20170727,Jamere Jackson,M,
Snap-On Inc._20170720,Nick Pinchuk,M,
Synopsys Inc._20171129,Aart de Geus,M,
AbbVie Inc._20171027,"Michael E. Severino, M.D.",M,
Coca-Cola Company (The)_20170726,James Quincey,M,
Ulta Beauty_20171130,Mary Dillon,F,
Comcast Corp._20170727,Michael J. Cavanagh,M,
Parker-Hannifin_20170202,Lee Banks,M,
KLA-Tencor Corp._20170727,Bren D. Higgins,M,
General Dynamics_20171025,Jason W. Aiken,M,
Dollar General_20171207,John Garratt,M,
Align Technology_20170427,Joseph M. Hogan,M,
Microsoft Corp._20170126,Amy E. Hood,F,
D. R. Horton_20170124,Mike Dahl,M,
Welltower Inc._20170505,Shankh Mitra,M,
Dover Corp._20170720,Brad Cerepak,M,
Hanesbrands Inc_20170502,Richard D. Moss,M,
Lockheed Martin Corp._20170124,Marillyn Hewson,F,
Western Union Co_20170502,Rajesh K. Agrawal,M,
Avery Dennison Corp_20171025,Gregory Lovins,M,
Foot Locker Inc_20170519,Richard Johnson,M,
Seagate Technology_20170124,David Morton,M,
Pinnacle West Capital_20170803,Jim Hatfield,M,
Norwegian Cruise Line_20170222,Wendy A. Beck,F,
Booking Holdings Inc_20170509,Daniel J. Finnegan,M,
KLA-Tencor Corp._20170427,Bren D. Higgins,M,
LyondellBasell_20170203,Thomas Aebischer,M,
Sempra Energy_20170509,Jeffrey Walker Martin,M,
Becton Dickinson_20171102,Christopher R. Reidy,M,
Quest Diagnostics_20170420,Stephen Rusckowski,M,
CMS Energy_20170501,Patricia K. Poppe,F,
"Twitter, Inc._20170426",Krista Bessinger,F,
Alliance Data Systems_20170126,Charles Horn,M,
American Tower Corp A_20170227,Tom Bartlett,M,
International Paper_20170202,Glenn Landau,M,
"Coty, Inc_20170822",Camillo Pane,M,
"CA, Inc._20170802",Kieran J. McGrath,M,
Illumina Inc_20170131,Sam A. Samad,M,
Lockheed Martin Corp._20170425,Marillyn A. Hewson,F,
Align Technology_20170727,Joseph M. Hogan,M,
Aetna Inc_20170502,Shawn M. Guertin,M,
Franklin Resources_20170127,William Katz,M,
United Parcel Service_20170727,Richard N. Peretz,M,
FleetCor Technologies Inc_20170803,Ronald F. Clarke,M,
Nucor Corp._20171019,Jim Frias,M,
Weyerhaeuser_20170428,Doyle R. Simons,M,
Xerox_20170425,William F. Osbourn,M,
U.S. Bancorp_20170419,Terry Dolan,M,
Cummins Inc._20170801,Norman Thomas Linebarger,M,
Ross Stores_20170518,Michael Hartshorn,M,
Newell Brands_20170206,Ralph J. Nicoletti,M,
Johnson Controls International_20170201,Brian J. Stief,M,
Texas Instruments_20170425,Rafael R. Lizardi,M,
General Motors_20170207,Charles K. Stevens,M,
Royal Caribbean Cruises Ltd_20170801,Richard D. Fain,M,
Anthem Inc._20170426,Joseph R. Swedish,M,
AMETEK Inc._20170802,David A. Zapico,M,
The Hershey Company_20171026,Michele G. Buck,F,
The Hershey Company_20170203,John P. Bilbrey,M,
Gap Inc._20170223,Arthur L. Peck,M,
Archer-Daniels-Midland Co_20170207,Ray G. Young,M,
F5 Networks_20170426,Andrew Reinland,M,
HP Inc._20170222,Dion J. Weisler,M,
Ulta Beauty_20170309,Mary Dillon,F,
Intuit Inc._20170223,Brad D. Smith,M,
Hess Corporation_20171025,John P. Rielly,M,
Hess Corporation_20170125,Gregory Hill,M,
Intel Corp._20170427,Robert H. Swan,M,
Polo Ralph Lauren Corp._20170202,Jane Nielsen,F,
Motorola Solutions Inc._20171102,Gino A. Bonanotte,M,
Tractor Supply Company_20171025,Kurt D. Barton,M,
Norfolk Southern Corp._20171025,Alan H. Shaw,M,
Johnson Controls International_20170427,George R. Oliver,M,
FLIR Systems_20171025,Shane Harrison,M,
Ecolab Inc._20171031,Michael J. Monahan,M,
Waste Management Inc._20170726,Devina A. Rankin,F,
Tractor Supply Company_20170201,Anthony F. Crudele,M,
Incyte_20170504,David W. Gryska,M,
The Walt Disney Company_20170207,Christine M. McCarthy,F,
CenturyLink Inc_20171108,Jeff Storey,M,
CIGNA Corp._20170202,David Michael Cordani,M,
Lockheed Martin Corp._20170718,Marillyn Hewson,F,
HCA Holdings_20170502,William B. Rutherford,M,
PACCAR Inc._20171024,Ronald Armstrong,M,
Avery Dennison Corp_20170725,Gregory Lovins,M,
3M Company_20170425,Nicholas C. Gangestad,M,
Sherwin-Williams_20170420,John Morikis,M,
"Coty, Inc_20171109",Camillo Pane,M,
Nektar Therapeutics_20171107,Howard Robin,M,
Pentair plc_20170725,Randy Hogan,M,
Hologic_20170802,Stephen P. MacMillan,M,
Campbell Soup_20170519,Denise Morrison,F,
Hologic_20171108,Stephen P. MacMillan,M,
Nielsen Holdings_20171025,Jamere Jackson,M,
Intel Corp._20170727,Brian M. Krzanich,M,
Microsoft Corp._20170720,Amy Hood,F,
NetApp_20170215,George Kurian,M,
Altria Group Inc_20170502,William F. Gifford,M,
EQT Corporation_20170727,Robert J. McNally,M,
Baxter International Inc._20170426,José E. Almeida,M,
Caterpillar Inc._20170425,Bradley M. Halverson,M,
Oracle Corp._20170621,Safra Catz,F,
Mylan N.V._20170510,Rajiv Malik,M,
Alliance Data Systems_20170420,Charles Horn,M,
Quest Diagnostics_20170725,Stephen H. Rusckowski,M,
AT&T Inc._20170425,John J. Stephens,M,
Cimarex Energy_20170510,Joseph R. Albi,M,
Kimberly-Clark_20170424,Thomas J. Falk,M,
Fortive Corp_20170207,Jim Lico,M,
Campbell Soup_20170217,Denise M. Morrison,F,
Lennar Corp._20170620,Stuart Miller,M,
AmerisourceBergen Corp_20170504,Steven H. Collis,M,
Mattel Inc._20170727,Kevin M. Farr,M,
Church & Dwight_20170803,Richard A. Dierker,M,
Xerox_20170801,William F. Osbourn,M,
Abbott Laboratories_20171018,Miles White,M,
Hasbro Inc._20170206,Brian D. Goldner,M,
Oracle Corp._20170914,Safra Catz,F,
Ball Corp_20170803,John A. Hayes,M,
Advanced Micro Devices Inc_20170501,Lisa T. Su,F,
Kraft Heinz Co_20170503,Paulo Luiz Araújo Basílio,M,
CBS Corp._20171102,Leslie Moonves,M,
Varian Medical Systems_20171025,Gary Bischoping,M,
Schlumberger Ltd._20170721,Paal Kibsgaard,M,
PPL Corp._20170201,William H. Spence,M,
Gartner Inc_20170202,Craig W. Safian,M,
Amazon.com Inc._20170427,Darin Manney,M,
Foot Locker Inc_20170224,Richard A. Johnson,M,
Seagate Technology_20171023,Dave Morton,M,
Chevron Corp._20170127,Pat Yarrington,F,
Red Hat Inc._20170327,Eric Shander,M,
Ross Stores_20170817,Michael Hartshorn,M,
LKQ Corporation_20170427,Dominick P. Zarcone,M,
Xcel Energy Inc_20170727,Robert C. Frenzel,M,
Interpublic Group_20170421,Frank Mergenthaler,M,
Kimberly-Clark_20170725,Maria G. Henry,F,
Dish Network_20170803,W. Erik Carlson,M,
Digital Realty Trust Inc_20170427,Andrew Power,M,
Advanced Micro Devices Inc_20171024,Devinder Kumar,M,
AmerisourceBergen Corp_20171102,Tim G. Guttman,M,
Prologis_20170718,Tom Olinger,M,
Becton Dickinson_20170803,Christopher R. Reidy,M,
DaVita Inc._20170502,Javier J. Rodriguez,M,
Polo Ralph Lauren Corp._20171102,Jane Nielsen,F,
The Cooper Companies_20170831,Bob Weiss,M,
Hologic_20170201,Steve MacMillan,M,
American Express Co_20170719,Jeff Campbell,M,
The Walt Disney Company_20170509,Christine M. McCarthy,F,
Valero Energy_20170727,Joseph W. Gorder,M,
eBay Inc._20170419,Scott Schenkel,M,
Halliburton Co._20171023,Jeff Miller,M,
Celgene Corp._20171026,Nadim Ahmed,M,
Archer-Daniels-Midland Co_20171031,Ray G. Young,M,
CBS Corp._20170807,Leslie Moonves,M,
Cisco Systems_20170215,Kelly A. Kramer,F,
Akamai Technologies Inc_20170502,James Benson,M,
Caterpillar Inc._20170126,Michael Lynn DeWalt,M,
Ventas Inc_20171027,Robert Probst,M,
Dish Network_20170501,Steven E. Swain,M,
Vulcan Materials_20170802,J. Thomas Hill,M,
"Twitter, Inc._20170727",Anthony Noto,M,
Darden Restaurants_20170926,Gene Lee,M,
Cadence Design Systems_20170724,John Wall,M,
Waste Management Inc._20170216,Devina A. Rankin,F,
Lockheed Martin Corp._20171024,Bruce L. Tanner,M,
Motorola Solutions Inc._20170504,Gino A. Bonanotte,M,
General Dynamics_20170426,Phebe N. Novakovic,F,
Red Hat Inc._20171219,Eric Shander,M,
Schlumberger Ltd._20170421,Paal Kibsgaard,M,
Home Depot_20170221,Carol B. Tomé,F,
Lilly (Eli) & Co._20170131,David A. Ricks,M,
Kellogg Co._20171031,Paul T. Norman,M,
Western Union Co_20171102,Rajesh K. Agrawal,M,
HP Inc._20171121,Dion Weisler,M,
Dominion Energy_20170504,Thomas F. Farrell II,M,
Hilton Worldwide Holdings Inc_20170215,Christopher J. Nassetta,M,
Equinix_20171101,Katrina Rymill,F,
Adobe Systems Inc_20170316,Shantanu Narayen,M,
PPG Industries_20170119,Michael McGarry,M,
Regeneron_20170803,George D. Yancopoulos,M,
Verizon Communications_20170124,Matt Ellis,M,
Molson Coors Brewing Company_20170802,Tracey Joubert,F,
Baxter International Inc._20170726,James K. Saccaro,M,
Snap-On Inc._20170202,Nicholas T. Pinchuk,M,
Kroger Co._20170302,Mike Schlotman,M,
Varian Medical Systems_20170125,Dow R. Wilson,M,
MSCI Inc_20170504,Kathleen A. Winters,F,
Illinois Tool Works_20171023,Scott Santi,M,
The Mosaic Company_20170502,Richard L. Mack,M,
Lilly (Eli) & Co._20170425,David A. Ricks,M,
Masco Corp._20170727,John Sznewajs,M,
PepsiCo Inc._20170215,Indra K. Nooyi,F,
Royal Caribbean Cruises Ltd_20171107,Richard D. Fain,M,
Gartner Inc_20170808,Craig W. Safian,M,